,Id,SalePrice
250,250,88254.0
251,251,289146.01
252,252,177500.14
253,253,153939.16
254,254,149979.25
255,255,230433.29
256,256,203342.0
257,257,229255.08
258,258,223429.1
259,259,103192.92
260,260,170293.32
261,261,302491.16
262,262,150241.35
263,263,129205.0
264,264,77671.93
265,265,175158.0
266,266,185255.5
267,267,175699.24
268,268,114767.83
269,269,147772.0
270,270,259586.52
271,271,223375.85
272,272,283760.09
273,273,146348.5
274,274,125416.5
275,275,199045.5
276,276,206427.6
277,277,133524.76
278,278,366623.09
279,279,224285.4
280,280,224525.0
281,281,180006.95
282,282,214421.8
283,283,243748.71
284,284,178876.84
285,285,165566.35
286,286,165499.5
287,287,96548.16
288,288,120369.58
289,289,145558.66
290,290,240116.49
291,291,138933.0
292,292,134747.5
293,293,239816.2
294,294,163941.5
295,295,146467.0
296,296,151037.37
297,297,235380.1
298,298,167271.14
299,299,136873.55
300,300,153992.0
301,301,279617.39
302,302,239022.7
303,303,134225.0
304,304,287000.2
305,305,321471.96
306,306,232144.1
307,307,105890.5
308,308,115091.82
309,309,355546.84
310,310,179027.85
311,311,131376.5
312,312,121017.0
313,313,326928.76
314,314,172301.5
315,315,179620.3
316,316,252829.48
317,317,255723.66
318,318,283379.84
319,319,224422.98
320,320,359114.68
321,321,343396.83
322,322,267659.46
323,323,128534.0
324,324,251593.95
325,325,90319.04
326,326,304799.19
327,327,147089.0
328,328,201251.5
329,329,80820.04
330,330,146822.97
331,331,138969.75
332,332,287866.34
333,333,188245.94
334,334,190129.65
335,335,215779.37
336,336,364352.18
337,337,215543.97
338,338,201814.4
339,339,152514.75
340,340,214703.23
341,341,88476.45
342,342,90973.58
343,343,271311.74
344,344,90925.0
345,345,137589.0
346,346,142622.0
347,347,185527.35
348,348,164435.9
349,349,443495.81
350,350,317466.6
351,351,198315.78
352,352,91537.15
353,353,106420.93
354,354,144337.75
355,355,172123.27
356,356,171239.32
357,357,137988.37
358,358,125986.0
359,359,272487.62
360,360,142868.87
361,361,134772.66
362,362,221226.1
363,363,110259.04
364,364,192761.35
365,365,140361.54
366,366,158789.5
367,367,159430.5
368,368,137089.25
369,369,158905.01
370,370,172612.0
371,371,140115.84
372,372,122681.83
373,373,124530.5
374,374,216195.85
375,375,64803.0
376,376,131657.12
377,377,314082.3
378,378,382750.3
379,379,181184.5
380,380,132252.54
381,381,196466.65
382,382,210134.44
383,383,79551.93
384,384,232469.9
385,385,194767.8
386,386,84087.0
387,387,134331.5
388,388,194127.0
389,389,404458.27
390,390,124644.59
391,391,214109.0
392,392,107456.0
393,393,91852.05
394,394,111736.8
395,395,132017.5
396,396,126002.0
397,397,166152.0
398,398,80131.8
399,399,221928.15
400,400,241527.28
401,401,181064.57
402,402,106209.0
403,403,258370.0
404,404,170028.3
405,405,163879.0
406,406,122182.0
407,407,168169.0
408,408,270094.0
409,409,318914.69
410,410,84885.25
411,411,139307.93
412,412,213612.98
413,413,113462.68
414,414,237709.5
415,415,187028.16
416,416,150520.86
417,417,231823.0
418,418,115623.0
419,419,140881.5
420,420,214326.56
421,421,212119.0
422,422,121562.02
423,423,316437.32
424,424,141728.0
425,425,146408.89
426,426,250375.27
427,427,111573.5
428,428,196937.82
429,429,175767.22
430,430,91251.5
431,431,114801.69
432,432,132720.19
433,433,178482.0
434,434,89510.0
435,435,206723.28
436,436,110547.26
437,437,114582.06
438,438,90663.15
439,439,117753.0
440,440,451963.5
441,441,123664.64
442,442,143737.4
443,443,191783.17
444,444,214783.06
445,445,140111.5
446,446,206674.0
447,447,204377.0
448,448,119245.83
449,449,116004.0
450,450,111249.51
451,451,256293.48
452,452,202179.0
453,453,220420.55
454,454,172380.64
455,455,174728.78
456,456,100317.08
457,457,233866.0
458,458,180004.13
459,459,105651.89
460,460,255083.19
461,461,161087.27
462,462,86423.29
463,463,179841.84
464,464,129376.87
465,465,174278.92
466,466,170459.4
467,467,152502.34
468,468,252345.33
469,469,188473.0
470,470,211810.0
471,471,195965.32
472,472,143443.85
473,473,417955.24
474,474,271631.75
475,475,132631.5
476,476,201584.85
477,477,406051.88
478,478,306310.48
479,479,120129.9
480,480,341474.77
481,481,347517.47
482,482,187889.33
483,483,161389.69
484,484,131810.25
485,485,143018.75
486,486,142635.5
487,487,173254.5
488,488,160851.0
489,489,93533.0
490,490,115652.12
491,491,142639.34
492,492,174333.92
493,493,151087.0
494,494,102307.76
495,495,53973.19
496,496,402582.17
497,497,185952.5
498,498,129023.0
499,499,121543.32
500,500,111596.0
501,501,212709.55
502,502,144419.5
503,503,277737.12
504,504,143354.5
505,505,129025.67
506,506,218234.25
507,507,191198.24
508,508,156995.15
509,509,129331.75
510,510,157124.0
511,511,192546.96
512,512,129191.5
513,513,146727.99
514,514,94603.0
515,515,397645.0
516,516,170715.0
517,517,274715.87
518,518,206125.5
519,519,238649.4
520,520,97549.36
521,521,151102.82
522,522,157033.32
523,523,387209.73
524,524,300972.27
525,525,180610.53
526,526,126957.58
527,527,421154.8
528,528,85384.0
529,529,212639.7
530,530,179781.5
531,531,128656.25
532,532,109002.5
533,533,47709.22
534,534,189661.2
535,535,117634.77
536,536,191246.75
537,537,116675.0
538,538,153345.5
539,539,275049.54
540,540,352721.23
541,541,259117.69
542,542,225359.28
543,543,142151.32
544,544,184018.9
545,545,244923.07
546,546,159638.02
547,547,131061.5
548,548,126852.0
549,549,230831.6
550,550,138621.0
551,551,113500.74
552,552,260160.38
553,553,108300.0
554,554,255370.92
555,555,114441.86
556,556,140806.5
557,557,117554.98
558,558,184424.1
559,559,221352.0
560,560,137852.0
561,561,166888.0
562,562,108638.0
563,563,161800.19
564,564,258987.18
565,565,127749.74
566,566,345675.37
567,567,211261.68
568,568,311830.2
569,569,136744.66
570,570,145052.58
571,571,120086.5
572,572,211775.75
573,573,168897.2
574,574,111624.82
575,575,117465.83
576,576,154662.0
577,577,161722.87
578,578,173890.13
579,579,132382.44
580,580,184259.17
581,581,302364.93
582,582,120861.5
583,583,355411.36
584,584,134044.94
585,585,373186.53
586,586,124812.8
587,587,136551.0
588,588,159613.34
589,589,107533.88
590,590,190103.1
591,591,430967.14
592,592,137391.0
593,593,140149.0
594,594,110792.4
595,595,322528.77
596,596,112274.56
597,597,189090.51
598,598,202503.5
599,599,154262.78
600,600,271138.73
601,601,120923.84
602,602,221676.65
603,603,154163.47
604,604,223930.36
605,605,205341.0
606,606,151045.5
607,607,200233.5
608,608,341582.76
609,609,126263.0
610,610,319534.99
611,611,149491.0
612,612,258422.91
613,613,123445.95
614,614,83477.0
615,615,143043.02
616,616,182199.8
617,617,112350.0
618,618,316717.45
619,619,292339.11
620,620,71615.28
621,621,222667.49
622,622,135417.5
623,623,170883.0
624,624,165171.0
625,625,152852.25
626,626,137436.08
627,627,153303.0
628,628,156340.5
629,629,165302.0
630,630,126821.3
631,631,218300.0
632,632,197641.68
633,633,138203.75
634,634,144867.0
635,635,187973.57
636,636,60849.04
637,637,107246.53
638,638,103816.84
639,639,269121.22
640,640,278744.0
641,641,237799.27
642,642,363088.57
643,643,156549.27
644,644,329785.2
645,645,141858.82
646,646,109514.86
647,647,148557.75
648,648,161369.27
649,649,87045.94
650,650,203377.0
651,651,128215.39
652,652,192744.75
653,653,135971.25
654,654,345701.36
655,655,95285.04
656,656,139354.0
657,657,158281.4
658,658,115749.76
659,659,168085.85
660,660,201960.11
661,661,380838.97
662,662,150791.57
663,663,143386.37
664,664,404233.72
665,665,243522.33
666,666,221031.62
667,667,200359.0
668,668,169116.5
669,669,127172.75
670,670,173323.5
671,671,105559.8
672,672,161001.02
673,673,237176.0
674,674,143278.25
675,675,149257.5
676,676,102544.82
677,677,110256.76
678,678,329349.5
679,679,139900.0
680,680,136191.5
681,681,148112.91
682,682,171211.89
683,683,290678.85
684,684,219479.15
685,685,214893.59
686,686,219009.58
687,687,151296.49
688,688,233039.2
689,689,174903.55
690,690,141435.0
691,691,654243.44
692,692,317710.08
693,693,109798.96
694,694,141758.5
695,695,161877.14
696,696,90891.5
697,697,128125.8
698,698,135829.0
699,699,193912.09
700,700,319633.23
701,701,146523.0
702,702,348365.38
703,703,145450.46
704,704,205972.84
705,705,61161.9
706,706,296685.39
707,707,240154.74
708,708,175692.87
709,709,110822.49
710,710,64434.0
711,711,103575.25
712,712,197479.35
713,713,119178.5
714,714,151121.37
715,715,160593.82
716,716,200927.87
717,717,159602.0
718,718,327791.25
719,719,128466.5
720,720,272671.28
721,721,142178.0
722,722,119435.96
723,723,134329.38
724,724,357819.29
725,725,120349.08
726,726,218832.0
727,727,194400.75
728,728,135398.22
729,729,107883.5
730,730,247003.0
731,731,182564.0
732,732,227288.09
733,733,131033.5
734,734,112007.64
735,735,164792.75
736,736,94381.16
737,737,243322.26
738,738,168439.0
739,739,192576.0
740,740,138174.54
741,741,138922.5
742,742,190591.2
743,743,156468.16
744,744,196190.19
745,745,312203.09
746,746,237447.0
747,747,268257.9
748,748,247219.28
749,749,103341.3
750,750,95529.02
751,751,165976.85
752,752,208964.5
753,753,276804.59
754,754,152477.0
755,755,172563.0
756,756,221537.35
757,757,155019.5
758,758,173263.65
759,759,309606.37
760,760,127846.58
761,761,112460.5
762,762,207099.41
763,763,335657.45
764,764,254931.5
765,765,270059.43
766,766,194733.0
767,767,167045.87
768,768,232775.2
769,769,388495.38
770,770,134763.5
771,771,124526.72
772,772,123539.5
773,773,118345.82
774,774,356193.08
775,775,160515.87
776,776,227426.7
777,777,139447.5
778,778,139825.72
779,779,139166.5
780,780,178868.35
781,781,176050.5
782,782,195968.75
783,783,162485.0
784,784,133029.17
785,785,160633.22
786,786,139265.0
787,787,236324.95
788,788,113388.58
789,789,193046.1
790,790,162979.09
791,791,148912.5
792,792,253878.09
793,793,225797.21
794,794,201138.1
795,795,161465.6
796,796,141179.72
797,797,111586.58
798,798,494980.81
799,799,160138.79
800,800,197294.82
801,801,116134.26
802,802,184845.18
803,803,527246.27
804,804,121547.0
805,805,217840.3
806,806,131436.5
807,807,204913.5
808,808,153338.0
809,809,110666.58
810,810,174241.0
811,811,142273.0
812,812,72782.38
813,813,154278.0
814,814,117659.51
815,815,223802.56
816,816,133705.5
817,817,292609.79
818,818,151290.0
819,819,218016.66
820,820,186676.15
821,821,97419.86
822,822,189112.49
823,823,135212.09
824,824,234480.77
825,825,383337.25
826,826,104110.5
827,827,189569.0
828,828,187874.56
829,829,149594.69
830,830,162629.0
831,831,150217.2
832,832,232077.78
833,833,163982.58
834,834,141859.5
835,835,129397.25
836,836,149849.0
837,837,96554.0
838,838,143105.52
839,839,126900.3
840,840,142712.37
841,841,148947.32
842,842,164536.25
843,843,135258.58
844,844,148363.0
845,845,173341.32
846,846,194614.45
847,847,131978.41
848,848,227278.24
849,849,183836.32
850,850,134912.0
851,851,207259.35
852,852,169293.34
853,853,157823.0
854,854,172214.7
855,855,130687.0
856,856,147314.5
857,857,168488.0
858,858,168981.24
859,859,240214.0
860,860,183131.34
861,861,130808.5
862,862,150217.87
863,863,137533.75
864,864,228428.59
865,865,144681.5
866,866,261546.88
867,867,138013.25
868,868,175537.7
869,869,235115.45
870,870,101821.5
871,871,188545.0
872,872,116461.0
873,873,130739.33
874,874,80312.26
875,875,308025.13
876,876,134416.08
877,877,355674.96
878,878,148575.9
879,879,131592.0
880,880,153820.0
881,881,196145.74
882,882,177045.22
883,883,122346.5
884,884,111408.5
885,885,329238.51
886,886,151867.0
887,887,137965.0
888,888,284748.14
889,889,155204.0
890,890,119025.5
891,891,168218.0
892,892,150408.0
893,893,160408.25
894,894,122412.01
895,895,149409.5
896,896,101128.45
897,897,142204.36
898,898,546337.07
899,899,135638.33
900,900,112764.08
901,901,150283.37
902,902,180873.0
903,903,241297.75
904,904,125797.0
905,905,131980.25
906,906,255831.27
907,907,223596.62
908,908,130219.5
909,909,174284.8
910,910,150172.0
911,911,147316.39
912,912,93824.76
913,913,142313.32
914,914,155618.84
915,915,84871.0
916,916,52757.46
917,917,138502.5
918,918,241837.3
919,919,171643.92
920,920,198062.5
921,921,164892.74
922,922,171433.85
923,923,188858.5
924,924,198380.0
925,925,164202.5
926,926,292624.39
927,927,219789.04
928,928,242719.18
929,929,226289.79
930,930,227720.05
931,931,120215.3
932,932,318941.33
933,933,199002.2
934,934,238728.01
935,935,87506.27
936,936,186899.5
937,937,246882.46
938,938,240044.6
939,939,247272.38
940,940,158734.5
941,941,220439.15
942,942,145790.5
943,943,140653.64
944,944,140661.82
945,945,135078.0
946,946,140307.5
947,947,280064.11
948,948,204324.4
949,949,181847.32
950,950,128272.0
951,951,122124.5
952,952,131224.0
953,953,175161.72
954,954,125705.0
955,955,156291.0
956,956,127791.0
957,957,132516.0
958,958,195567.99
959,959,170422.3
960,960,118148.5
961,961,255172.4
962,962,154963.5
963,963,283500.22
964,964,214518.0
965,965,174238.76
966,966,123367.58
967,967,134720.0
968,968,52653.11
969,969,132841.43
970,970,112229.15
971,971,170820.8
972,972,108020.16
973,973,196284.65
974,974,183135.5
975,975,166313.17
976,976,85941.0
977,977,202507.87
978,978,113879.34
979,979,143148.0
980,980,177296.38
981,981,328060.48
982,982,164293.85
983,983,261876.26
984,984,130536.86
985,985,128938.04
986,986,138891.25
987,987,394729.18
988,988,195394.02
989,989,192441.57
990,990,330426.35
991,991,210297.5
992,992,186842.0
993,993,173120.96
994,994,336973.63
995,995,119275.34
996,996,136066.5
997,997,163950.0
998,998,95446.32
999,999,200296.29
1000,1000,88428.33
1001,1001,88733.87
1002,1002,243647.8
1003,1003,146294.96
1004,1004,182411.18
1005,1005,143310.0
1006,1006,168198.5
1007,1007,89220.0
1008,1008,237742.68
1009,1009,110416.87
1010,1010,129834.0
1011,1011,110112.9
1012,1012,155228.37
1013,1013,104450.27
1014,1014,128435.85
1015,1015,221429.2
1016,1016,212828.8
1017,1017,218672.66
1018,1018,165480.4
1019,1019,190173.18
1020,1020,170032.27
1021,1021,196857.79
1022,1022,95943.83
1023,1023,188525.03
1024,1024,299900.16
1025,1025,123897.0
1026,1026,161597.5
1027,1027,293632.93
1028,1028,108926.5
1029,1029,112467.58
1030,1030,141206.48
1031,1031,252455.27
1032,1032,312243.0
1033,1033,231439.03
1034,1034,117020.7
1035,1035,86426.08
1036,1036,313583.94
1037,1037,279012.3
1038,1038,102009.6
1039,1039,90244.11
1040,1040,159306.5
1041,1041,173118.5
1042,1042,177335.7
1043,1043,271011.47
1044,1044,309598.53
1045,1045,142682.4
1046,1046,525382.26
1047,1047,143160.5
1048,1048,129323.64
1049,1049,103910.1
1050,1050,179296.5
1051,1051,184542.75
1052,1052,169736.5
1053,1053,149079.32
1054,1054,255780.35
1055,1055,165319.0
1056,1056,193078.19
1057,1057,222980.4
1058,1058,340758.18
1059,1059,206199.0
1060,1060,211795.78
1061,1061,89020.43
1062,1062,98420.19
1063,1063,117196.6
1064,1064,151605.5
1065,1065,300809.11
1066,1066,176254.2
1067,1067,168916.0
1068,1068,166318.0
1069,1069,129963.58
1070,1070,132997.0
1071,1071,156087.75
1072,1072,104570.08
1073,1073,156836.02
1074,1074,192812.62
1075,1075,178034.55
1076,1076,165184.5
1077,1077,141053.75
1078,1078,140146.5
1079,1079,128452.5
1080,1080,156455.22
1081,1081,128275.82
1082,1082,190522.19
1083,1083,151084.82
1084,1084,181535.49
1085,1085,146769.0
1086,1086,87939.0
1087,1087,257352.12
1088,1088,139321.5
1089,1089,203218.38
1090,1090,90982.24
1091,1091,159781.04
1092,1092,143557.0
1093,1093,146245.0
1094,1094,128603.0
1095,1095,175239.66
1096,1096,116372.85
1097,1097,189087.85
1098,1098,121736.8
1099,1099,169105.34
1100,1100,59691.66
1101,1101,123927.5
1102,1102,131039.25
1103,1103,151461.83
1104,1104,112143.0
1105,1105,298322.12
1106,1106,192855.14
1107,1107,259382.98
1108,1108,175121.02
1109,1109,287820.88
1110,1110,185047.82
1111,1111,207255.79
1112,1112,127504.33
1113,1113,131202.0
1114,1114,124115.5
1115,1115,303063.72
1116,1116,200037.13
1117,1117,131886.0
1118,1118,139051.51
1119,1119,128507.46
1120,1120,116595.6
1121,1121,217984.3
1122,1122,97075.77
1123,1123,110519.5
1124,1124,168040.65
1125,1125,120511.0
1126,1126,194870.29
1127,1127,258218.45
1128,1128,230174.8
1129,1129,136445.5
1130,1130,148103.0
1131,1131,101204.5
1132,1132,126972.0
1133,1133,235326.2
1134,1134,171194.9
1135,1135,104520.0
1136,1136,122264.3
1137,1137,95117.93
1138,1138,193854.5
1139,1139,133797.87
1140,1140,134152.0
1141,1141,186936.0
1142,1142,392223.23
1143,1143,92584.5
1144,1144,80964.8
1145,1145,142371.67
1146,1146,175861.22
1147,1147,170827.95
1148,1148,124773.0
1149,1149,151578.52
1150,1150,119612.41
1151,1151,155334.32
1152,1152,213201.74
1153,1153,120200.83
1154,1154,201045.0
1155,1155,202842.32
1156,1156,172087.32
1157,1157,221417.77
1158,1158,242601.32
1159,1159,182072.9
1160,1160,148478.07
1161,1161,198656.34
1162,1162,127257.0
1163,1163,148861.7
1164,1164,180660.0
1165,1165,228692.51
1166,1166,260521.03
1167,1167,180280.0
1168,1168,223936.0
1169,1169,573044.65
1170,1170,163227.0
1171,1171,158380.0
1172,1172,172455.9
1173,1173,183844.35
1174,1174,229173.1
1175,1175,301935.02
1176,1176,122763.75
1177,1177,114321.38
1178,1178,136225.5
1179,1179,97635.83
1180,1180,271431.98
1181,1181,355037.49
1182,1182,584969.81
1183,1183,122962.5
1184,1184,182926.0
1185,1185,106690.81
1186,1186,110712.68
1187,1187,276896.44
1188,1188,192440.85
1189,1189,195629.0
1190,1190,174445.27
1191,1191,184527.5
1192,1192,138701.27
1193,1193,163516.0
1194,1194,148927.75
1195,1195,173721.12
1196,1196,223941.86
1197,1197,147175.6
1198,1198,181253.06
1199,1199,151412.22
1200,1200,106805.14
1201,1201,198182.0
1202,1202,117748.01
1203,1203,214981.8
1204,1204,149598.5
1205,1205,271410.07
1206,1206,113195.0
1207,1207,194741.35
1208,1208,141205.5
1209,1209,291310.12
1210,1210,190856.8
1211,1211,225727.97
1212,1212,102460.5
1213,1213,134706.5
1214,1214,131822.0
1215,1215,121280.91
1216,1216,122535.24
1217,1217,232875.72
1218,1218,79076.0
1219,1219,99859.0
1220,1220,117310.5
1221,1221,133334.5
1222,1222,142610.5
1223,1223,158174.37
1224,1224,187882.55
1225,1225,133832.75
1226,1226,211913.45
1227,1227,138736.99
1228,1228,362865.76
1229,1229,136022.34
1230,1230,188753.4
1231,1231,137277.24
1232,1232,107074.64
1233,1233,141867.74
1234,1234,130688.61
1235,1235,141430.57
1236,1236,172344.27
1237,1237,228665.85
1238,1238,143825.9
1239,1239,258747.95
1240,1240,217472.09
1241,1241,244146.14
1242,1242,169956.87
1243,1243,392085.27
1244,1244,194500.25
1245,1245,186160.44
1246,1246,188742.63
1247,1247,159742.5
1248,1248,165760.15
1249,1249,120774.0
1250,1250,251056.68
1251,1251,178428.5
1252,1252,127645.5
1253,1253,280012.68
1254,1254,184418.85
1255,1255,125450.8
1256,1256,316101.61
1257,1257,98413.84
1258,1258,185160.7
1259,1259,150691.5
1260,1260,189088.75
1261,1261,129992.25
1262,1262,152472.27
1263,1263,174662.35
1264,1264,171488.48
1265,1265,173423.56
1266,1266,147096.0
1267,1267,385666.5
1268,1268,388055.56
1269,1269,146727.51
1270,1270,252830.0
1271,1271,181082.34
1272,1272,135662.0
1273,1273,153107.82
1274,1274,123461.04
1275,1275,136710.74
1276,1276,161843.9
1277,1277,195112.6
1278,1278,240936.35
1279,1279,78790.37
1280,1280,225104.7
1281,1281,188288.03
1282,1282,146368.82
1283,1283,145813.77
1284,1284,166098.75
1285,1285,127034.41
1286,1286,148600.87
1287,1287,182275.98
1288,1288,269903.12
1289,1289,278243.51
1290,1290,154584.0
1291,1291,117205.0
1292,1292,111013.87
1293,1293,167444.35
1294,1294,118162.01
1295,1295,138309.75
1296,1296,149313.5
1297,1297,139133.35
1298,1298,508370.12
1299,1299,151091.9
1300,1300,232225.23
1301,1301,155154.04
1302,1302,303519.55
1303,1303,232619.66
1304,1304,137956.9
1305,1305,327936.84
1306,1306,195780.84
1307,1307,140971.5
1308,1308,129508.55
1309,1309,175782.82
1310,1310,310664.85
1311,1311,199941.4
1312,1312,306058.79
1313,1313,374913.05
1314,1314,121210.08
1315,1315,198094.9
1316,1316,285519.11
1317,1317,192049.52
1318,1318,253649.95
1319,1319,113366.0
1320,1320,159575.4
1321,1321,73732.22
1322,1322,222741.59
1323,1323,80984.5
1324,1324,205237.14
1325,1325,63467.0
1326,1326,77582.94
1327,1327,128455.5
1328,1328,233232.5
1329,1329,177457.55
1330,1330,236483.45
1331,1331,136418.5
1332,1332,107659.91
1333,1333,120592.02
1334,1334,129597.5
1335,1335,161718.38
1336,1336,140668.16
1337,1337,59956.04
1338,1338,214987.78
1339,1339,119574.64
1340,1340,113415.84
1341,1341,155910.82
1342,1342,237752.14
1343,1343,169011.5
1344,1344,166701.12
1345,1345,102264.58
1346,1346,253587.05
1347,1347,276747.08
1348,1348,246113.47
1349,1349,174052.76
1350,1350,166167.0
1351,1351,170433.8
1352,1352,126896.93
1353,1353,394483.56
1354,1354,237359.18
1355,1355,198346.09
1356,1356,110951.33
1357,1357,150673.25
1358,1358,170066.04
1359,1359,375715.39
1360,1360,180572.2
1361,1361,260797.7
1362,1362,122999.68
1363,1363,161733.08
1364,1364,147542.6
1365,1365,211273.43
1366,1366,202339.55
1367,1367,135559.98
1368,1368,141736.5
1369,1369,239076.32
1370,1370,108245.85
1371,1371,162843.0
1372,1372,270705.07
1373,1373,464312.99
1374,1374,248044.12
1375,1375,246386.27
1376,1376,90855.04
1377,1377,131383.34
1378,1378,87070.0
1379,1379,161477.49
1380,1380,68433.55
1381,1381,221283.0
1382,1382,160012.5
1383,1383,132788.9
1384,1384,107895.0
1385,1385,111450.76
1386,1386,282551.87
1387,1387,160151.52
1388,1388,364605.89
1389,1389,123822.54
1390,1390,241054.76
1391,1391,127463.87
1392,1392,120244.79
1393,1393,160243.75
1394,1394,240742.53
1395,1395,287554.82
1396,1396,162872.14
1397,1397,136327.49
1398,1398,141623.12
1399,1399,141467.0
1400,1400,117699.5
1401,1401,189678.4
1402,1402,197702.13
1403,1403,257148.83
1404,1404,102487.0
1405,1405,283530.96
1406,1406,131095.0
1407,1407,114912.0
1408,1408,121355.28
1409,1409,220156.65
1410,1410,228022.86
1411,1411,142841.25
1412,1412,92516.22
1413,1413,264160.4
1414,1414,197363.87
1415,1415,229030.98
1416,1416,119172.0
1417,1417,330520.67
1418,1418,128927.5
1419,1419,221035.0
1420,1420,175300.82
1421,1421,133319.25
1422,1422,138246.5
1423,1423,230383.17
1424,1424,146453.0
1425,1425,144502.0
1426,1426,265768.51
1427,1427,148557.34
1428,1428,115650.83
1429,1429,179673.21
1430,1430,189129.19
1431,1431,141711.5
1432,1432,82059.26
1433,1433,186824.0
1434,1434,158775.5
1435,1435,171534.97
1436,1436,119863.0
1437,1437,381459.58
1438,1438,147190.0
1439,1439,192394.4
1440,1440,198767.7
1441,1441,141061.5
1442,1442,322814.73
1443,1443,111258.86
1444,1444,186247.33
1445,1445,117786.46
1446,1446,152210.0
1447,1447,250403.26
1448,1448,109658.8
1449,1449,93575.0
1450,1450,138850.61
1451,1451,274600.08
